Period,LoanId,InterestCollected,ScheduledInterest,ServicerAdvances,PrincipalCollected,ScheduledPrincipal,Prepayment,RealizedLoss,EndBalance,LoanStatus,DQStatus,PoolStatus,Recoveries
6,L0001,153584.18,152274.11,0.00,323001.79,144400.80,178600.99,1140.01,37676067.98,CURRENT,0,STRESSED,0.00
6,L0002,141313.28,140107.88,0.00,282626.56,126350.70,156275.86,997.51,32966559.50,CURRENT,0,STRESSED,0.00
6,L0003,0.00,130263.80,130263.80,0.00,0.00,0.00,58011.04,28947510.45,DEFAULT,120,STRESSED,0.00
6,L0004,109725.61,108789.65,0.00,226101.25,101080.56,125020.69,798.00,26373247.59,CURRENT,0,STRESSED,0.00
6,L0005,125206.99,124138.98,0.00,222106.32,99294.59,122811.73,783.90,25907264.76,CURRENT,0,STRESSED,0.00
6,L0006,99948.47,99095.91,0.00,201876.12,90250.50,111625.62,712.50,23547542.50,CURRENT,0,STRESSED,0.00
6,L0007,95594.28,94778.86,0.00,185726.03,83030.46,102695.57,655.50,21663739.09,CURRENT,0,STRESSED,0.00
6,L0008,73625.41,72997.38,0.00,161500.89,72200.40,89300.49,570.00,18838033.99,CURRENT,0,STRESSED,0.00
6,L0009,0.00,55505.93,55505.93,0.00,0.00,0.00,23014.00,11483986.29,DEFAULT,120,STRESSED,0.00
6,L0010,38791.88,38460.99,0.00,80750.45,36100.20,44650.25,285.00,9419017.01,CURRENT,0,STRESSED,0.00
