Period,Date,BeginningBalance,InterestCollected,ScheduledPrincipal,Prepayments,Defaults,Recovery,RealizedLoss,EndingBalance,CPR,CDR,Severity,Delinq30,Delinq60,Delinq90Plus,Delinq60Plus,BondPayments
1,2023-07-25,300000000.00,1962500.00,375000.00,1500000.00,450000.00,0.00,0.00,297675000.00,0.060,0.018,0.00,0.025,0.008,0.002,0.010,0
2,2023-08-25,297675000.00,1947294.00,372093.75,1486375.00,446512.50,135000.00,315000.00,295370018.75,0.060,0.018,0.38,0.028,0.010,0.003,0.013,0
3,2023-09-25,295370018.75,1932171.00,369212.52,1472851.09,442805.03,143437.50,299367.53,293085150.11,0.060,0.018,0.38,0.030,0.012,0.004,0.016,0
4,2023-10-25,293085150.11,1917188.00,366356.44,1459359.95,439127.73,152065.63,287062.10,290820306.00,0.060,0.018,0.38,0.032,0.014,0.005,0.019,0
5,2023-11-25,290820306.00,1902343.00,363525.38,1445902.33,435446.39,160839.19,274607.20,288575431.90,0.060,0.018,0.38,0.035,0.016,0.006,0.022,0
6,2023-12-25,288575431.90,1887636.00,360719.29,1432478.39,431763.15,169756.66,262006.49,286350471.08,0.060,0.018,0.38,0.038,0.018,0.007,0.025,0
7,2024-01-25,286350471.08,1873065.00,357938.09,1419088.35,428025.71,178815.72,249209.99,284145419.92,0.060,0.018,0.38,0.040,0.020,0.008,0.028,0
8,2024-02-25,284145419.92,1858628.00,355181.77,1405732.40,424218.13,188013.74,236204.39,281960288.63,0.060,0.018,0.38,0.042,0.022,0.009,0.031,0
9,2024-03-25,281960288.63,1844326.00,352450.36,1392410.74,420440.43,197347.98,223092.45,279795398.10,0.060,0.018,0.38,0.044,0.024,0.010,0.034,0
10,2024-04-25,279795398.10,1830157.00,349744.25,1379123.56,416693.10,206815.65,209877.45,277650382.79,0.060,0.018,0.38,0.045,0.025,0.011,0.036,0
11,2024-05-25,277650382.79,1816121.00,347062.98,1365870.91,412975.57,216413.97,196561.60,275525361.34,0.060,0.018,0.38,0.046,0.026,0.012,0.038,0
12,2024-06-25,275525361.34,1802217.00,344406.70,1352653.04,409288.04,226140.13,183147.91,273420109.43,0.060,0.018,0.38,0.047,0.027,0.013,0.040,0
13,2024-07-25,273420109.43,1788445.00,341775.14,1339470.14,405630.16,235991.23,169638.93,271334690.76,0.060,0.018,0.38,0.048,0.028,0.013,0.041,0
14,2024-08-25,271334690.76,1774803.00,339168.36,1326322.39,402002.04,245964.35,156037.69,269269008.32,0.060,0.018,0.38,0.048,0.028,0.014,0.042,0
15,2024-09-25,269269008.32,1761291.00,336586.26,1313209.99,398403.51,256056.48,142347.03,267223215.77,0.060,0.018,0.38,0.049,0.029,0.014,0.043,0
16,2024-10-25,267223215.77,1747908.00,334029.02,1300133.11,394834.82,266264.60,128570.22,265197118.93,0.060,0.018,0.38,0.049,0.029,0.015,0.044,0
17,2024-11-25,265197118.93,1734653.00,331496.40,1287091.96,391295.68,276585.54,114710.14,263190530.57,0.060,0.018,0.38,0.050,0.030,0.015,0.045,0
18,2024-12-25,263190530.57,1721526.00,328988.16,1274086.71,387785.80,287015.96,100769.84,261203155.74,0.060,0.018,0.38,0.050,0.030,0.015,0.045,0
