LoanID,OriginalBalance,CurrentBalance,InterestRate,OriginalLTV,CurrentLTV,FICO,OriginationDate,FirstPaymentDate,MaturityDate,LoanAge,RemainingTerm,PropertyState,PropertyType,Occupancy,LoanPurpose,DocumentationType,DaysDelinquent,Status,ServicerName
LOAN_00001,425000.00,398521.45,0.0625,75,72,752,2023-01-15,2023-03-01,2053-03-01,23,337,CA,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00002,380000.00,362445.12,0.0650,78,75,738,2023-02-01,2023-04-01,2053-04-01,22,338,TX,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00003,525000.00,498750.00,0.0575,68,65,772,2023-03-10,2023-05-01,2053-05-01,21,339,CA,SF,Primary,Rate/Term Refi,Full,0,Current,ABC Servicing
LOAN_00004,275000.00,268125.88,0.0700,82,80,712,2023-01-20,2023-03-01,2053-03-01,23,337,FL,CO,Primary,Purchase,Full,32,30-Day DQ,ABC Servicing
LOAN_00005,450000.00,0.00,0.0600,72,0,758,2023-02-15,2023-04-01,2053-04-01,22,0,WA,SF,Primary,Rate/Term Refi,Full,0,Prepaid,ABC Servicing
LOAN_00006,320000.00,308544.21,0.0675,80,78,725,2023-04-01,2023-06-01,2053-06-01,20,340,NY,CO,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00007,395000.00,375250.00,0.0650,76,73,742,2023-03-20,2023-05-01,2053-05-01,21,339,CA,SF,Second Home,Purchase,Full,0,Current,ABC Servicing
LOAN_00008,285000.00,277875.45,0.0725,85,83,695,2023-02-28,2023-04-01,2053-04-01,22,338,FL,SF,Primary,Cash-Out Refi,Alt,65,60-Day DQ,ABC Servicing
LOAN_00009,510000.00,484500.00,0.0550,65,62,785,2023-01-05,2023-03-01,2053-03-01,23,337,CA,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00010,365000.00,354050.78,0.0700,79,77,718,2023-05-15,2023-07-01,2053-07-01,19,341,TX,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00011,290000.00,0.00,0.0750,88,0,668,2023-03-01,2023-05-01,2053-05-01,21,0,AZ,SF,Primary,Purchase,Full,0,Liquidated,ABC Servicing
LOAN_00012,445000.00,422750.00,0.0625,73,70,748,2023-04-10,2023-06-01,2053-06-01,20,340,CO,SF,Primary,Rate/Term Refi,Full,0,Current,ABC Servicing
LOAN_00013,335000.00,326575.22,0.0675,81,79,722,2023-02-20,2023-04-01,2053-04-01,22,338,IL,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00014,480000.00,456000.00,0.0600,70,67,762,2023-06-01,2023-08-01,2053-08-01,18,342,CA,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00015,260000.00,253500.45,0.0725,84,82,702,2023-03-15,2023-05-01,2053-05-01,21,339,GA,SF,Primary,Cash-Out Refi,Full,95,90+ Day DQ,ABC Servicing
LOAN_00016,410000.00,389500.00,0.0650,77,74,735,2023-05-01,2023-07-01,2053-07-01,19,341,WA,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00017,375000.00,365625.88,0.0700,80,78,728,2023-04-20,2023-06-01,2053-06-01,20,340,TX,TH,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00018,305000.00,297375.12,0.0650,78,76,732,2023-01-25,2023-03-01,2053-03-01,23,337,FL,CO,Investment,Purchase,Full,0,Current,ABC Servicing
LOAN_00019,495000.00,470250.00,0.0575,67,64,778,2023-02-10,2023-04-01,2053-04-01,22,338,CA,SF,Primary,Rate/Term Refi,Full,0,Current,ABC Servicing
LOAN_00020,340000.00,331500.55,0.0675,79,77,720,2023-06-15,2023-08-01,2053-08-01,18,342,NC,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00021,420000.00,0.00,0.0625,74,0,745,2023-03-05,2023-05-01,2053-05-01,21,0,CA,SF,Primary,Purchase,Full,0,Prepaid,ABC Servicing
LOAN_00022,355000.00,346125.78,0.0700,81,79,715,2023-04-25,2023-06-01,2053-06-01,20,340,AZ,SF,Primary,Purchase,Alt,0,Current,ABC Servicing
LOAN_00023,470000.00,446500.00,0.0600,71,68,755,2023-05-10,2023-07-01,2053-07-01,19,341,NY,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00024,280000.00,273000.22,0.0725,83,81,698,2023-02-05,2023-04-01,2053-04-01,22,338,NV,SF,Primary,Cash-Out Refi,Alt,33,30-Day DQ,ABC Servicing
LOAN_00025,515000.00,489250.00,0.0550,64,61,792,2023-01-10,2023-03-01,2053-03-01,23,337,WA,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00026,390000.00,380250.45,0.0650,77,75,738,2023-03-25,2023-05-01,2053-05-01,21,339,CA,SF,Primary,Rate/Term Refi,Full,0,Current,ABC Servicing
LOAN_00027,310000.00,302250.88,0.0700,80,78,725,2023-06-20,2023-08-01,2053-08-01,18,342,TX,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00028,435000.00,413250.00,0.0625,74,71,752,2023-04-05,2023-06-01,2053-06-01,20,340,CO,SF,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00029,295000.00,287625.12,0.0675,79,77,722,2023-05-25,2023-07-01,2053-07-01,19,341,FL,TH,Primary,Purchase,Full,0,Current,ABC Servicing
LOAN_00030,460000.00,437000.00,0.0600,72,69,765,2023-02-15,2023-04-01,2053-04-01,22,338,CA,SF,Second Home,Purchase,Full,0,Current,ABC Servicing
